k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
1.0210053704870292,-0.00014266388597859747,-0.03210970751239988,-0.0035086390784786464,0.11670897978138864,-0.0016659163540727042,-0.0003126268358144339,0.0017548027665320602,0.0002913266719058426,0.0064237614786436786,0.0005678838430484128,0.0
1.0500663084751527,-0.0002534412740151299,-0.02791003818881855,-0.0027598650460750824,0.09849593068498813,-0.0015825196293725572,-0.00027701290851615004,0.0015988826555835699,0.00026619767261989573,0.005798326667551877,0.000538950290487977,0.0
1.0799544097095837,-0.0003411117843344936,-0.024149623223942082,-0.0021351438297461827,0.08279342580418543,-0.0014975830582351476,-0.00024371386987427247,0.0014514610371985292,0.0002422396594872631,0.005211037677315721,0.0005078164137296859,0.0
1.1106932177881348,-0.0004078705145980904,-0.02079768649312677,-0.0016186513937110386,0.06931531666103592,-0.001411697576256588,-0.00021275336693676958,0.0013126187601949846,0.00021949230406395574,0.004661932247564821,0.0004751005144564906,0.0
1.1423069464314755,-0.00045591511418918885,-0.017823696309508162,-0.001195851553317608,0.05779787818888707,-0.0013254473022654382,-0.00018413714298271268,0.0011823804856917852,0.0001979865736429353,0.004150804798798774,0.00044138378791915836,0.0
1.1748204985568822,-0.0004874189247632659,-0.0151976167931201,-0.0008535123178388473,0.047999720685572435,-0.0012394028646455528,-0.00015785313264081365,0.0010607156769921458,0.00017774446070994984,0.0036772139792683417,0.0004072044052593086,0.0
1.2082594858948745,-0.0005045056828825301,-0.012890137191013134,-0.0005796974997428575,0.039701389053184585,-0.001154114850860557,-0.00013387183534456715,0.0009475403388538049,0.00015877884215220555,0.0032404931951312364,0.0003730526631728829,0.0
1.242650249164223,-0.0005092262506462605,-0.010872876590280512,-0.0003637366787355136,0.032704694682379,-0.0010701075067676132,-0.0001121469621511588,0.0008427194659016419,0.00014109347167178747,0.002839763932974023,0.00033936727233739925,0.0
1.2780198788211774,-0.0005035377767579915,-0.00911856211021352,-0.00019617687296034325,0.026831825868880367,-0.000987872813859944,-9.261634424659485e-05,0.0007460701441080234,0.00012468310576259258,0.0024739516304388524,0.0003065328222937375,0.0
1.3143962363992945,-0.0004892856165130609,-0.007601179328310538,-6.871939228474206e-05,0.02192428232363547,-0.0009078650703890069,-7.520308503820634e-05,0.0006573652351759963,0.00010953376049240972,0.002141803802687862,0.0002748784263299109,0.0
1.3518079764566482,-0.0004681882575237544,-0.006296094363006552,2.585466059910683e-05,0.01784167780606914,-0.0008304960960201726,-5.981693179510086e-05,0.0005763375620217636,9.562309333127038e-05,0.0018419100906439687,0.00024467751665826283,0.0
1.3902845691477506,-0.00044182541140401114,-0.005180147679987297,9.376690160226023e-05,0.014460452039633465,-0.000756131169056258,-4.635583755792386e-05,0.000502684504228008,8.29209014174721e-05,0.0015727238617945084,0.00021614872896959852,0.0
1.4298563234379118,-0.000411629343822795,-0.0042317202916534475,0.00014032907508864512,0.011672529595247554,-0.0006850857903186798,-3.470767961983241e-05,0.000436072906177138,7.138972512470871e-05,0.0013325849671420587,0.0001894577875955972,0.0
1.4705544109783693,-0.0003788794295941575,-0.0034307735642710403,0.0001700325524616312,0.009383959459235765,-0.0006176233487561287,-2.475209744989216e-05,0.0003761441969839105,6.0985543570545556e-05,0.0011197432394207526,0.0001647202790151932,0.0
1.5124108906609577,-0.0003446998384561492,-0.0027588643182346892,0.0001866374701308731,0.007513564078664831,-0.0005539537412646881,-1.6362410532808222e-05,0.00032251962091223125,5.165854693250407e-05,0.0009323823081408858,0.00014200518294460085,0.0
1.555458733871709,-0.00031006018334638665,-0.002199137294051557,0.0001932594516501245,0.005991622682927848,-0.000494232973781913,-9.407575321163228e-06,0.00027480547896538806,4.3353969070623175e-05,0.0007686433066306585,0.00012133901719589268,0.0
1.5997318504632196,-0.0002757788984106513,-0.001736297355141723,0.0001924522660215893,0.00475860814382261,-0.000438563743393833,-3.7541403026933274e-06,0.0002325982870589855,3.601296308218296e-05,0.0006266480552777992,0.00010271044508523364,0.0
1.6452651154662874,-0.0002425290604157254,-0.0013565640055376446,0.00018628517540263944,0.0037639930443260404,-0.0003869969730859278,7.318409224243148e-07,0.0001954897629207285,2.957350198253199e-05,0.0005045213238505188,8.607519240196456e-05,0.0
1.692094396561823,-0.00021084632577582498,-0.0010476109213868497,0.00017641410579909722,0.0029651356506427513,-0.00033953424311703183,4.182976747887307e-06,0.0001630715624353652,2.3971286741917924e-05,0.00040041180393637216,7.13611245135793e-05,0.0
1.7402565823347322,-0.00018113862627663733,-0.000798493230301769,0.00016414611971835561,0.0023262531329517294,-0.00029613103706222985,6.7288201943693666e-06,0.00013493969616975841,1.9140644365594976e-05,0.00031251145938402335,5.847334246998645e-05,0.0
1.7897896113319542,-0.00015369724965070457,-0.0005995652317583595,0.00015049697187332478,0.0018174858879362742,-0.000256700697545382,8.494298695911824e-06,0.0001106985676386432,1.5015399552041073e-05,0.00023907296726108807,4.7299169249719134e-05,0.0
1.8407325019475982,-0.00012870892623801478,-0.00044239114783144824,0.00013624178338820104,0.0014140537845407947,-0.00022111896762928537,9.598318265728537e-06,8.996458671834242e-05,1.1529704676027702e-05,0.00017842501347377674,3.771291281931152e-05,0.0
1.8931253831587025,-0.0001062685493764542,-0.00031965133317309144,0.00012195907308394234,0.001095503013133782,-0.00018922897964084452,1.0152564191359391e-05,7.236932315926581e-05,8.618814346965605e-06,0.0001289852645512739,2.9580310596898767e-05,0.0
1.94700952613581,-8.63921735930646e-05,-0.00022504616981280584,0.00010806853768130341,0.00084504017152507,-0.00016084654448875866,1.0260514953872046e-05,5.7562177394395975e-05,6.219792569340474e-06,8.927089822834038e-05,2.276257924926179e-05,0.0
